,id,name,type,class,HGNC_SYMBOL,UNIPROT,CHEBI,PUBCHEM,PUBCHEM_SUBSTANCE,GO,REACTOME,PUBMED
0,627069.0,GDNF,Gene,element,GDNF,P39905,,,,,,
1,634635.0,NR2F1,Gene,element,NR2F1,P10589,,,,,,
2,634412.0,NR2F2,Gene,element,NR2F2,P24468,,,,,,
3,634311.0,NRP1,Gene,element,NRP1,O14786,,,,,,
4,634314.0,NRP2,Gene,element,NRP2,O60462,,,,,,
5,630216.0,SLC25A14,Gene,element,SLC25A14,O95258,,,,,,
6,630187.0,SLC25A27,Gene,element,SLC25A27,O95847,,,,,,
7,635151.0,SRR,Gene,element,SRR,Q9GZT4,,,,,,
8,627072.0,TGFB1,Gene,element,TGFB1,P01137,,,,,,
9,633189.0,ABCB1,Protein,element,ABCB1,P08183,,,,,,
10,627551.0,ACACA,Protein,element,ACACA,Q13085,,,,,,
11,627565.0,ACACB,Protein,element,ACACB,O00763,,,,,,
12,627844.0,ACADL,Protein,element,ACADL,P28330,,,,,,
13,627833.0,ACADM,Protein,element,ACADM,P11310,,,,,,
14,627853.0,ACADS,Protein,element,ACADS,P16219,,,,,,
15,627977.0,ACADVL,Protein,element,ACADVL,P49748,,,,,,
16,628182.0,ACAT1,Protein,element,ACAT1,P24752,,,,,,
17,626824.0,ACE,Protein,element,ACE,P12821,,,,,,
18,627695.0,ACLY,Protein,element,ACLY,P53396,,,,,,
19,630924.0,ACO1,Protein,element,ACO1,P21399,,,,,,
20,628244.0,ACO2,Protein,element,ACO2,Q99798,,,,,,
21,627718.0,ACSL1,Protein,element,ACSL1,P33121,,,,,,
22,627705.0,ACSL3,Protein,element,ACSL3,O95573,,,,,,
23,627661.0,ACSL4,Protein,element,ACSL4,O60488,,,,,,
24,627704.0,ACSL5,Protein,element,ACSL5,Q9ULC5,,,,,,
25,627720.0,ACSL6,Protein,element,ACSL6,Q9UKU0,,,,,,
26,627841.0,ACSS1,Protein,element,ACSS1,Q9NUB1,,,,,,
27,626965.0,ACSS2,Protein,element,ACSS2,Q9NR19,,,,,,
28,629631.0,ACTG2,Protein,element,ACTG2,P63267,,,,,,
29,634505.0,ACTN2,Protein,element,ACTN2,P35609,,,,,,
30,630597.0,ACTR1A,Protein,element,ACTR1A,P61163,,,,,,
31,632318.0,ADD1,Protein,element,ADD1,P35611,,,,,,
32,631491.0,ADH1A,Protein,element,ADH1A,P07327,,,,,,
33,628195.0,ADHFE1,Protein,element,ADHFE1,Q8IWW8,,,,,,
34,626661.0,ADORA2A,Protein,element,ADORA2A,P29274,,,,,,
35,626288.0,AGER,Protein,element,AGER,Q15109,,,,,,
36,629388.0,AGO2,Protein,element,AGO2,Q9UKV8,,,,,,
37,626916.0,AGT,Protein,element,AGT,P01019,,,,,,
38,626321.0,AGTR1,Protein,element,AGTR1,P30556,,,,,,
39,626324.0,AGTR2,Protein,element,AGTR2,P50052,,,,,,
40,632877.0,AHCYL1,Protein,element,AHCYL1,O43865,,,,,,
41,633673.0,AIF1,Protein,element,AIF1,P55008,,,,,,
42,628700.0,AIMP2,Protein,element,AIMP2,Q13155,,,,,,
43,631852.0,AKAP1,Protein,element,AKAP1,Q92667,,,,,,
44,628954.0,AKAP5,Protein,element,AKAP5,P24588,,,,,,
45,629692.0,AKR1A1,Protein,element,AKR1A1,P14550,,,,,,
46,627010.0,AKR1B1,Protein,element,AKR1B1,P15121,,,,,,
47,627636.0,AKR1C3,Protein,element,AKR1C3,P42330,,,,,,
48,627245.0,AKT1,Protein,element,AKT1,P31749,,,,,,
49,630465.0,ALDH1A1,Protein,element,ALDH1A1,P00352,,,,,,
50,628192.0,ALDH2,Protein,element,ALDH2,P05091,,,,,,
51,632571.0,ALDH3A1,Protein,element,ALDH3A1,P30838,,,,,,
52,631759.0,ALDH9A1,Protein,element,ALDH9A1,P49189,,,,,,
53,633187.0,ALDOA,Protein,element,ALDOA,P04075,,,,,,
54,630469.0,AMBRA1,Protein,element,AMBRA1,Q9C0C7,,,,,,
55,628941.0,ANPEP,Protein,element,ANPEP,P15144,,,,,,
56,635390.0,ANXA2,Protein,element,ANXA2,P07355,,,,,,
57,632289.0,APAF1,Protein,element,APAF1,O14727,,,,,,
58,627053.0,APC,Protein,element,APC,P25054,,,,,,
59,635253.0,APOE,Protein,element,APOE,P02649,,,,,,
60,626888.0,APP,Protein,element,APP,P05067,,,,,,
61,627957.0,AQP8,Protein,element,AQP8,O94778,,,,,,
62,631663.0,ARF5,Protein,element,ARF5,P84085,,,,,,22111578.0
63,626371.0,ARG1,Protein,element,ARG1,P05089,,,,,,
64,630527.0,ARHGEF7,Protein,element,ARHGEF7,Q14155,,,,,,
65,632789.0,ARPP21,Protein,element,ARPP21,Q9UBL0,,,,,,
66,628673.0,ATAD1,Protein,element,ATAD1,Q8NBU5,,,,,,
67,631486.0,ATAT1,Protein,element,ATAT1,Q5SQI0,,,,,,
68,628594.0,ATF4,Protein,element,ATF4,P18848,,,,,,
69,629205.0,ATF6,Protein,element,ATF6,P18850,,,,,,
70,631558.0,ATG10,Protein,element,ATG10,Q9H0Y0,,,,,,
71,629097.0,ATG12,Protein,element,ATG12,O94817,,,,,,
72,631629.0,ATG13,Protein,element,ATG13,O75143,,,,,,
73,631583.0,ATG14,Protein,element,ATG14,Q6ZNE5,,,,,,
74,629668.0,ATG16L1,Protein,element,ATG16L1,Q676U5,,,,,,
75,629749.0,ATG3,Protein,element,ATG3,Q9NT62,,,,,,
76,629104.0,ATG4B,Protein,element,ATG4B,Q9Y4P1,,,,,,
77,628650.0,ATG5,Protein,element,ATG5,Q9H1Y0,,,,,,
78,627121.0,ATG7,Protein,element,ATG7,O95352,,,,,,
79,627601.0,ATOX1,Protein,element,ATOX1,O00244,,,,,,
80,627293.0,ATP13A2,Protein,element,ATP13A2,Q9NQ11,,,,,,
81,632552.0,ATP1A3,Protein,element,ATP1A3,P13637,,,,,,
82,631543.0,ATP1B1,Protein,element,ATP1B1,P05026,,,,,,
83,628665.0,ATP5F1A,Protein,element,ATP5F1A,P25705,,,,,,
84,628668.0,ATP5F1B,Protein,element,ATP5F1B,P06576,,,,,,
85,628669.0,ATP5PB,Protein,element,ATP5PB,P24539,,,,,,
86,627577.0,ATP7A,Protein,element,ATP7A,Q04656,,,,,,
87,628592.0,ATXN3,Protein,element,ATXN3,P54252,,,,,,
88,629837.0,BACE1,Protein,element,BACE1,P56817,,,,,,
89,632300.0,BAD,Protein,element,BAD,Q92934,,,,,,
90,627111.0,BAG1,Protein,element,BAG1,Q99933,,,,,,
91,631344.0,BAG2,Protein,element,BAG2,O95816,,,,,,
92,627420.0,BAG3,Protein,element,BAG3,O95817,,,,,,
93,631863.0,BAG4,Protein,element,BAG4,O95429,,,,,,
94,631502.0,BAG5,Protein,element,BAG5,Q9UL15,,,,,,
95,629108.0,BAK1,Protein,element,BAK1,Q16611,,,,,,
96,632269.0,BAX,Protein,element,BAX,Q07812,,,,,,
97,632285.0,BBC3,Protein,element,BBC3,Q9BXH1,,,,,,
98,632285.0,BBC3,Protein,element,BBC3,Q96PG8,,,,,,
99,631393.0,BBIP1,Protein,element,BBIP1,A8MTZ0,,,,,,
100,628737.0,BCAP31,Protein,element,BCAP31,P51572,,,,,,
101,634131.0,BCL11B,Protein,element,BCL11B,Q9C0K0,,,,,,
102,627094.0,BCL2,Protein,element,BCL2,P10415,,,,,,
103,628892.0,BCL2L1,Protein,element,BCL2L1,Q07817,,,,,,
104,627432.0,BCL2L11,Protein,element,BCL2L11,O43521,,,,,,
105,627931.0,BDH1,Protein,element,BDH1,Q02338,,,,,,
106,626855.0,BDNF,Protein,element,BDNF,P23560,,,,,,
107,628612.0,BECN1,Protein,element,BECN1,Q14457,,,,,,
108,632291.0,BID,Protein,element,BID,P55957,,,,,,
109,631091.0,BLVRA,Protein,element,BLVRA,P53004,,,,,,
110,627426.0,BMF,Protein,element,BMF,Q96LC9,,,,,,
111,631304.0,BNIP3,Protein,element,BNIP3,Q12983,,,,,,
112,629024.0,BNIP3L,Protein,element,BNIP3L,O60238,,,,,,
113,633140.0,BPGM,Protein,element,BPGM,P07738,,,,,,
114,629232.0,BTRC,Protein,element,BTRC,Q9Y297,,,,,,
115,626898.0,C3,Protein,element,C3,P01024,,,,,,
116,628893.0,CABP1,Protein,element,CABP1,Q9NZU7,,,,,,
117,627411.0,CADPS2,Protein,element,CADPS2,Q86UW7,,,,,,
118,634184.0,CALB2,Protein,element,CALB2,P22676,,,,,,
119,628888.0,CALM1,Protein,element,CALM1,P0DP23,,,,,,
120,631499.0,CAMK1,Protein,element,CAMK1,Q14012,,,,,,
121,631369.0,CAMK4,Protein,element,CAMK4,Q16566,,,,,,
122,628647.0,CAMKK2,Protein,element,CAMKK2,Q96RR4,,,,,,
123,629152.0,CAPN1,Protein,element,CAPN1,P07384,,,,,,
124,632386.0,CAPN2,Protein,element,CAPN2,P17655,,,,,,
125,626543.0,CASP1,Protein,element,CASP1,P29466,,,,,,
126,632299.0,CASP2,Protein,element,CASP2,P42575,,,,,,
127,627012.0,CASP3,Protein,element,CASP3,P42574,,,,,,
128,628584.0,CASP6,Protein,element,CASP6,P55212,,,,,,
129,632407.0,CASP7,Protein,element,CASP7,P55210,,,,,,
130,626701.0,CASP8,Protein,element,CASP8,Q14790,,,,,,
131,632290.0,CASP9,Protein,element,CASP9,P55211,,,,,,
132,627590.0,CAT,Protein,element,CAT,P04040,,,,,,
133,634136.0,CCK,Protein,element,CCK,P06307,,,,,,
134,629363.0,CCN4,Protein,element,CCN4,O95388,,,,,,
135,627120.0,CCNB1,Protein,element,CCNB1,P14635,,,,,,
136,626583.0,CD14,Protein,element,CD14,P08571,,,,,,
137,626697.0,CD200,Protein,element,CD200,P41217,,,,,,
138,626900.0,CD200R1,Protein,element,CD200R1,Q8TD46,,,,,,
139,626698.0,CD22,Protein,element,CD22,P20273,,,,,,
140,626799.0,CD36,Protein,element,CD36,P16671,,,,,,
141,626729.0,CD47,Protein,element,CD47,Q08722,,,,,,
142,626519.0,CD68,Protein,element,CD68,P34810,,,,,,
143,627181.0,CDC42,Protein,element,CDC42,P60953,,,,,,
144,629626.0,CDH1,Protein,element,CDH1,P12830,,,,,,
145,631623.0,CDK1,Protein,element,CDK1,P06493,,,,,,
146,631793.0,CDK2,Protein,element,CDK2,P24941,,,,,,
147,628974.0,CDK5,Protein,element,CDK5,Q00535,,,,,,
148,632102.0,CDK5R1,Protein,element,CDK5R1,Q15078,,,,,,
149,629116.0,CDKN1B,Protein,element,CDKN1B,P46527,,,,,,
150,629866.0,CEBPB,Protein,element,CEBPB,P17676,,,,,,
151,631278.0,CFLAR,Protein,element,CFLAR,O15519,,,,,,
152,628537.0,CHCHD2,Protein,element,CHCHD2,Q9Y6H1,,,,,,
153,632711.0,CHCHD4,Protein,element,CHCHD4,Q8N4Q1,,,,,,
154,634007.0,CHRM1,Protein,element,CHRM1,P11229,,,,,,
155,632785.0,CHRM4,Protein,element,CHRM4,P08173,,,,,,
156,635438.0,CHRNA7,Protein,element,CHRNA7,P36544,,,,,,
157,631964.0,CHUK,Protein,element,CHUK,O15111,,,,,,
158,628679.0,CISD1,Protein,element,CISD1,Q9NZ45,,,,,,
159,629054.0,CLPB,Protein,element,CLPB,Q9H078,,,,,,
160,629063.0,CLPP,Protein,element,CLPP,Q16740,,,,,,
161,632875.0,CNR1,Protein,element,CNR1,P21554,,,,,,
162,630996.0,COASY,Protein,element,COASY,Q13057,,,,,,
163,631747.0,COMT,Protein,element,COMT,P21964,,,,,,
164,630842.0,CP,Protein,element,CP,P00450,,,,,,
165,626967.0,CPLX1,Protein,element,CPLX1,O14810,,,,,,
166,627745.0,CPT1A,Protein,element,CPT1A,P50416,,,,,,
167,627767.0,CPT1B,Protein,element,CPT1B,Q92523,,,,,,
168,628157.0,CPT2,Protein,element,CPT2,P23786,,,,,,
169,629922.0,CREB1,Protein,element,CREB1,P16220,,,,,,
170,629896.0,CREBBP,Protein,element,CREBBP,Q92793,,,,,,
171,629266.0,CRTC1,Protein,element,CRTC1,Q6UUV9,,,,,,
172,628638.0,CRTC2,Protein,element,CRTC2,Q53ET0,,,,,,
173,633907.0,CRYAB,Protein,element,CRYAB,P02511,,,,,,
174,627839.0,CS,Protein,element,CS,O75390,,,,,,
175,630587.0,CSNK1A1,Protein,element,CSNK1A1,P48729,,,,,,
176,631473.0,CSNK2A2,Protein,element,CSNK2A2,P19784,,,,,,
177,627042.0,CTNNB1,Protein,element,CTNNB1,P35222,,,,,,
178,632068.0,CTNND2,Protein,element,CTNND2,Q9UQB3,,,,,,
179,633075.0,CTSB,Protein,element,CTSB,P07858,,,,,,
180,631904.0,CTSD (32kDa),Protein,element,CTSD,P07339,,,,,,
181,629614.0,CUL3,Protein,element,CUL3,Q13618,,,,,,
182,626725.0,CX3CL1,Protein,element,CX3CL1,P78423,,,,,,
183,626826.0,CX3CR1,Protein,element,CX3CR1,P49238,,,,,,
184,634455.0,CXCR4,Protein,element,CXCR4,P61073,,,,,,
185,626605.0,CYBB,Protein,element,CYBB,P04839,,,,,,
186,627795.0,CYCS,Protein,element,CYCS,P99999,,,,,,
187,628190.0,D2HGDH,Protein,element,D2HGDH,Q8N465,,,,,,
188,635305.0,DAO,Protein,element,DAO,P14920,,,,,,
189,629132.0,DAPK1,Protein,element,DAPK1,P53355,,,,,,
190,632010.0,DAXX,Protein,element,DAXX,Q9UER7,,,,,,
191,632387.0,DBNL,Protein,element,DBNL,Q9UJU6,,,,,,
192,630606.0,DCTN1,Protein,element,DCTN1,Q14203,,,,,,
193,632767.0,DDC,Protein,element,DDC,P20711,,,,,,
194,629317.0,DDIT3,Protein,element,DDIT3,P0DPQ6,,,,,,
195,629317.0,DDIT3,Protein,element,DDIT3,P35638,,,,,,
196,628709.0,DDIT4,Protein,element,DDIT4,Q9NX09,,,,,,
197,628236.0,DECR1,Protein,element,DECR1,Q16698,,,,,,
198,627726.0,DGAT1,Protein,element,DGAT1,O75907,,,,,,
199,627716.0,DGAT2,Protein,element,DGAT2,Q96PD7,,,,,,
200,632430.0,DIABLO,Protein,element,DIABLO,Q9NR28,,,,,,
201,627009.0,DLG1,Protein,element,DLG1,Q12959,,,,,,
202,632649.0,DLG4,Protein,element,DLG4,P78352,,,,,,
203,628590.0,DNAJB1,Protein,element,DNAJB1,P25685,,,,,,
204,631206.0,DNAJB2,Protein,element,DNAJB2,P25686,,,,,,
205,629716.0,DNAJC13,Protein,element,DNAJC13,O75165,,,,,,
206,632603.0,DNAJC6,Protein,element,DNAJC6,O75061,,,,,,
207,626940.0,DNM1L,Protein,element,DNM1L,O00429,,,,,,
208,632654.0,DNM2,Protein,element,DNM2,P50570,,,,,,
209,630182.0,DNMT1,Protein,element,DNMT1,P26358,,,,,,
210,633938.0,DPP3,Protein,element,DPP3,Q9NY33,,,,,,
211,630607.0,DPYSL2,Protein,element,DPYSL2,Q16555,,,,,,
212,632872.0,DRD1,Protein,element,DRD1,P21728,,,,,,
213,629082.0,DRD2,Protein,element,DRD2,P14416,,,,,,
214,633133.0,DRD3,Protein,element,DRD3,P35462,,,,,,
215,631803.0,DYNLL1,Protein,element,DYNLL1,P63167,,,,,,
216,631804.0,DYNLL2,Protein,element,DYNLL2,Q96FJ2,,,,,,
217,629357.0,E2F1,Protein,element,E2F1,Q01094,,,,,,
218,628125.0,ECHS1,Protein,element,ECHS1,P30084,,,,,,
219,627879.0,ECI1,Protein,element,ECI1,P42126,,,,,,
220,632797.0,EEF2K,Protein,element,EEF2K,O00418,,,,,,
221,635013.0,EFNB3,Protein,element,EFNB3,Q15768,,,,,,
222,627020.0,EIF2A,Protein,element,EIF2A,Q9BY44,,,,,,
223,631718.0,EIF2AK2,Protein,element,EIF2AK2,P19525,,,,,,
224,629194.0,EIF2AK3,Protein,element,EIF2AK3,Q9NZJ5,,,,,,
225,631261.0,EIF2AK4,Protein,element,EIF2AK4,Q9P2K8,,,,,,
226,629368.0,EIF4E,Protein,element,EIF4E,P06730,,,,,,
227,629290.0,EIF4EBP1,Protein,element,EIF4EBP1,Q13541,,,,,,
228,627729.0,ELOVL3,Protein,element,ELOVL3,Q9HB03,,,,,,
229,627667.0,ELOVL4,Protein,element,ELOVL4,Q9GZR5,,,,,,
230,627666.0,ELOVL5,Protein,element,ELOVL5,Q9NYP7,,,,,,
231,627719.0,ELOVL6,Protein,element,ELOVL6,Q9H5J4,,,,,,
232,627662.0,ELOVL7,Protein,element,ELOVL7,A1L3X0,,,,,,
233,630154.0,EN1,Protein,element,EN1,Q05925,,,,,,
234,633190.0,ENO1,Protein,element,ENO1,P06733,,,,,,
235,628732.0,EP300,Protein,element,EP300,Q09472,,,,,,
236,627085.0,EPB41L1,Protein,element,EPB41L1,Q9H4G0,,,,,,
237,635040.0,EPHA4,Protein,element,EPHA4,P54764,,,,,,
238,635027.0,EPHB3,Protein,element,EPHB3,P54753,,,,,,
239,634802.0,EPO,Protein,element,EPO,P01588,,,,,,
240,629175.0,ERN1,Protein,element,ERN1,O75460,,,,,,
241,629206.0,ERN2,Protein,element,ERN2,Q76MJ5,,,,,,
242,629183.0,ERO1A,Protein,element,ERO1A,Q96HE7,,,,,,
243,630460.0,ESRRA,Protein,element,ESRRA,P11474,,,,,,
244,633791.0,F2,Protein,element,F2,P00734,,,,,,
245,632591.0,FAF1,Protein,element,FAF1,Q9UNN5,,,,,,
246,626696.0,FAS,Protein,element,FAS,P25445,,,,,,
247,626749.0,FASLG,Protein,element,FASLG,P48023,,,,,,
248,627594.0,FASN,Protein,element,FASN,P49327,,,,,,
249,631388.0,FBP1,Protein,element,FBP1,P09467,,,,,,
250,631293.0,FBXL4,Protein,element,FBXL4,Q9UKA2,,,,,,
251,635164.0,FBXO22,Protein,element,FBXO22,Q8NEZ5,,,,,,
252,631508.0,FBXO7,Protein,element,FBXO7,Q9Y3I1,,,,,,
253,631513.0,FBXW7,Protein,element,FBXW7,Q969H0,,,,,,
254,633124.0,FCGR2B,Protein,element,FCGR2B,P31994,,,,,,
255,634207.0,FEZF2,Protein,element,FEZF2,Q8TBJ5,,,,,,
256,629417.0,FIS1,Protein,element,FIS1,Q9Y3D6,,,,,,
257,627023.0,FKBP4,Protein,element,FKBP4,Q02790,,,,,,
258,626315.0,FOXA2,Protein,element,FOXA2,Q9Y261,,,,,,
259,630556.0,FOXO1,Protein,element,FOXO1,Q12778,,,,,,
260,630030.0,FOXO3,Protein,element,FOXO3,O43524,,,,,,
261,634099.0,FOXP2,Protein,element,FOXP2,O15409,,,,,,
