UniProt,PDB,Gene,Total_PDBs,Xray_structures,Total_xrayStructures
P49286,"['6ME6', '6ME7', '6ME8', '6ME9', '7VH0']",MTNR1B,5,"['6ME6', '6ME7', '6ME8', '6ME9']",4
P31644,"['5O8F', '5OJM', '6A96', '8BEJ', '8BGI', '8BHA', '8BHB', '8BHG', '8BHI', '8BHK', '8BHM', '8BHO', '8BHQ', '8BHR', '8BHS']",GABRA5,15,"['5O8F', '5OJM', '8BGI', '8BHG']",4
Q01959,[],SLC6A3,0,[],0
P25100,[],ADRA1D,0,[],0
P28222,"['4IAQ', '4IAR', '5V54', '6G79', '7C61']",HTR1B,5,"['4IAQ', '4IAR', '5V54', '7C61']",4
P49841,"['1GNG', '1H8F', '1I09', '1J1B', '1J1C', '1O6K', '1O6L', '1O9U', '1PYX', '1Q3D', '1Q3W', '1Q41', '1Q4L', '1Q5K', '1R0E', '1UV5', '2JDO', '2JDR', '2JLD', '2O5K', '2OW3', '2UW9', '2X39', '2XH5', '3CQU', '3CQW', '3DU8', '3E87', '3E88', '3E8D', '3F7Z', '3F88', '3GB2', '3I4B', '3L1S', '3M1S', '3MV5', '3OW4', '3PUP', '3Q3B', '3QKK', '3SAY', '3SD0', '3ZDI', '3ZRK', '3ZRL', '3ZRM', '4ACC', '4ACD', '4ACG', '4ACH', '4AFJ', '4B7T', '4DIT', '4EKK', '4IQ6', '4J1R', '4J71', '4NM0', '4NM3', '4NM5', '4NM7', '4PTC', '4PTE', '4PTG', '5F94', '5F95', '5HLN', '5HLP', '5K5N', '5KPK', '5KPL', '5KPM', '5OY4', '5T31', '6B8J', '6BUU', '6GJO', '6GN1', '6H0U', '6HK3', '6HK4', '6HK7', '6NPZ', '6TCU', '6V6L', '6Y9R', '6Y9S', '7B6F', '7OY5', '7SXH', '7SXJ', '7U2Z', '7U31', '7U33', '7U36', '7Z1F', '7Z1G', '8AUZ', '8AV1', '8DJC', '8DJD', '8DJE', '8FF8', '8XN6']",GSK3B,105,"['1GNG', '1H8F', '1I09', '1J1B', '1J1C', '1O6K', '1O6L', '1O9U', '1PYX', '1Q3D', '1Q3W', '1Q41', '1Q4L', '1Q5K', '1R0E', '1UV5', '2JDO', '2JDR', '2JLD', '2O5K', '2OW3', '2UW9', '2X39', '2XH5', '3CQU', '3CQW', '3DU8', '3E87', '3E88', '3E8D', '3F7Z', '3F88', '3GB2', '3I4B', '3L1S', '3M1S', '3MV5', '3OW4', '3PUP', '3Q3B', '3QKK', '3SAY', '3SD0', '3ZDI', '3ZRK', '3ZRL', '3ZRM', '4ACC', '4ACD', '4ACG', '4ACH', '4AFJ', '4B7T', '4DIT', '4EKK', '4IQ6', '4J1R', '4J71', '4NM0', '4NM3', '4NM5', '4NM7', '4PTC', '4PTE', '4PTG', '5F94', '5F95', '5HLN', '5HLP', '5K5N', '5KPK', '5KPL', '5KPM', '5OY4', '5T31', '6B8J', '6BUU', '6GJO', '6GN1', '6H0U', '6HK3', '6HK4', '6HK7', '6NPZ', '6TCU', '6V6L', '6Y9R', '6Y9S', '7B6F', '7OY5', '7SXH', '7SXJ', '7U2Z', '7U31', '7U33', '7U36', '7Z1F', '7Z1G', '8AUZ', '8AV1', '8DJC', '8DJD', '8DJE', '8FF8', '8XN6']",105
P41595,"['4IB4', '4NC3', '5TUD', '5TVN', '6DRX', '6DRY', '6DRZ', '6DS0', '7SRQ', '7SRR', '7SRS']",HTR2B,11,"['4IB4', '4NC3', '5TUD', '5TVN', '6DRX', '6DRY', '6DRZ', '6DS0']",8
Q9Y5Y9,"['7WE4', '7WEL', '7WFR', '7WFW']",SCN10A,4,[],0
P31645,"['5I6X', '5I6Z', '5I71', '5I73', '5I74', '5I75', '6AWN', '6AWO', '6AWP', '6AWQ', '6DZV', '6DZW', '6DZY', '6DZZ', '6VRH', '6VRK', '6VRL', '6W2B', '6W2C', '7LI6', '7LI7', '7LI8', '7LI9', '7LIA', '7LWD', '7MGW', '7TXT']",SLC6A4,27,"['5I6X', '5I6Z', '5I71', '5I73', '5I74', '5I75', '6AWN', '6AWO', '6AWP', '6AWQ', '6W2B', '6W2C']",12
Q13639,"['5EM9', '7XT8', '7XT9', '7XTA']",HTR4,4,['5EM9'],1
O95264,[],HTR3B,0,[],0
P49840,"['7SXF', '7SXG']",GSK3A,2,"['7SXF', '7SXG']",2
Q9UQD0,"['8FHD', '8GZ1', '8GZ2']",SCN8A,3,[],0
Q8TCU5,"['8USW', '8USX', '8UUE']",GRIN3A,3,[],0
P27338,"['1GOS', '1OJ9', '1OJA', '1OJC', '1OJD', '1S2Q', '1S2Y', '1S3B', '1S3E', '2BK3', '2BK4', '2BK5', '2BYB', '2C64', '2C65', '2C66', '2C67', '2C70', '2C72', '2C73', '2C75', '2C76', '2V5Z', '2V60', '2V61', '2VRL', '2VRM', '2VZ2', '2XCG', '2XFN', '2XFO', '2XFP', '2XFQ', '2XFU', '3PO7', '3ZYX', '4A79', '4A7A', '4CRT', '5MRL', '6FVZ', '6FW0', '6FWC', '6RKB', '6RKP', '6RLE', '6YT2', '7B0V', '7B0Z', '7P4F', '7P4H', '7ZW3']",MAOB,52,"['1GOS', '1OJ9', '1OJA', '1OJC', '1OJD', '1S2Q', '1S2Y', '1S3B', '1S3E', '2BK3', '2BK4', '2BK5', '2BYB', '2C64', '2C65', '2C66', '2C67', '2C70', '2C72', '2C73', '2C75', '2C76', '2V5Z', '2V60', '2V61', '2VRL', '2VRM', '2VZ2', '2XCG', '2XFN', '2XFO', '2XFP', '2XFQ', '2XFU', '3PO7', '3ZYX', '4A79', '4A7A', '4CRT', '5MRL', '6FVZ', '6FW0', '6FWC', '6RKB', '6RKP', '6RLE', '6YT2', '7B0V', '7B0Z', '7P4F', '7P4H', '7ZW3']",52
Q05586,"['2HQW', '2NR1', '3BYA', '5H8F', '5H8H', '5H8N', '5H8Q', '5I2K', '5I2N', '5KCJ', '5KDT', '5TP9', '5TPA', '6IRA', '6IRF', '6IRG', '6IRH', '7EOQ', '7EOR', '7EOS', '7EOT', '7EOU', '7EU7', '7EU8', '7YFF', '7YFL', '7YFM', '7YFO', '7YFR', '8E92', '8E93', '8E94', '8E96', '8E97', '8E98', '8E99', '8UUE']",GRIN1,37,"['2HQW', '3BYA', '5H8F', '5H8H', '5H8N', '5H8Q', '5I2K', '5I2N', '5KCJ', '5KDT', '5TP9', '5TPA']",12
P18089,"['6K41', '6K42']",ADRA2B,2,[],0
P23975,[],SLC6A2,0,[],0
P35462,"['3PBL', '7CMU', '7CMV', '8IRT']",DRD3,4,['3PBL'],1
O60391,[],GRIN3B,0,[],0
